amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraudPredicted,isFraud
159289.76,0.0,0.0,297056.35,569268.22,0,0
1237774.89,0.0,0.0,1421615.52,3017029.58,0,0
5146.42,0.0,0.0,0.0,0.0,0,0
63072.8,0.0,0.0,170309.52,1257990.04,0,0
3260.94,10190.0,6929.06,0.0,0.0,0,0
26042.17,33053.37,7011.2,0.0,0.0,0,0
11865.41,106072.0,94206.59,0.0,0.0,0,0
6267.32,22720.0,16452.68,0.0,0.0,0,0
1374376.77,21333.0,0.0,76317.0,0.0,0,0
361047.31,0.0,0.0,490027.7,955482.26,0,0
282698.12,0.0,0.0,366925.19,105847.94,0,0
547841.58,0.0,0.0,1509240.53,2592330.0,0,0
13464.23,297794.28,284330.05,0.0,0.0,0,0
284112.29,107385.0,391497.29,42454.0,0.0,0,0
7756.39,0.0,0.0,0.0,0.0,0,0
130385.04,165698.79,296083.83,1975756.65,1615874.57,0,0
12422.26,101826.0,89403.74,0.0,0.0,0,0
10877.35,298387.63,287510.27,0.0,0.0,0,0
4642.42,0.0,0.0,0.0,0.0,0,0
974247.12,124910.57,0.0,5748350.64,6722597.76,0,0
270553.01,8584713.51,8855266.52,1844710.96,1574157.95,0,0
82877.6,176.0,0.0,97320.0,158443.72,0,0
119792.67,1200483.08,1320275.75,1718944.18,2863023.84,0,0
347789.94,0.0,347789.94,7921.43,0.0,0,0
5557.71,0.0,0.0,0.0,0.0,0,0
8409.09,0.0,0.0,8120871.47,8129280.56,0,0
236315.0,0.0,0.0,1777008.28,3195253.76,0,0
19529.32,0.0,0.0,0.0,0.0,0,0
3259.54,25393.0,22133.46,0.0,0.0,0,0
242640.84,0.0,0.0,1270287.47,2084795.89,0,0
2102.09,0.0,0.0,2956.0,0.0,0,0
12871.02,71516.0,58644.98,0.0,0.0,0,0
76262.69,360.0,0.0,0.0,76262.69,0,0
12567.48,0.0,0.0,0.0,0.0,0,0
17912.45,0.0,0.0,51211.0,340423.87,0,0
187657.51,0.0,0.0,194553.0,993336.96,0,0
97272.24,82331.0,0.0,211285.58,126467.29,0,0
5525.98,26440.0,20914.02,0.0,0.0,0,0
16519.52,334697.82,318178.29,0.0,0.0,0,0
4446.78,0.0,0.0,0.0,0.0,0,0
830.99,201689.0,200858.01,0.0,0.0,0,0
305510.21,1522.0,0.0,0.0,305510.21,0,0
210889.02,0.0,0.0,815134.45,1342761.53,0,0
21335.25,50825.0,29489.75,0.0,0.0,0,0
160997.77,895125.95,734128.19,1506744.07,2370573.3,0,0
265739.9,6296.0,272035.9,10606.0,9265960.19,0,0
358851.33,2530.0,0.0,1177940.15,1868994.9,0,0
7071.42,37203.61,30132.19,0.0,0.0,0,0
29351.64,10045092.37,10074444.01,99535.4,19647.88,0,0
64692.44,758142.23,822834.67,662335.01,955533.11,0,0
61634.71,34633.0,0.0,58941.62,120576.32,0,0
415082.79,2616576.65,3031659.44,427359.67,188802.23,0,0
23288.22,0.0,0.0,0.0,0.0,0,0
57219.02,0.0,0.0,18746162.51,18803381.54,0,0
44489.92,987.0,0.0,0.0,44489.92,0,0
7992.2,95085.0,87092.8,0.0,0.0,0,0
20266.42,0.0,0.0,0.0,0.0,0,0
18994.59,5817576.76,5836571.35,27064.5,192794.26,0,0
211132.13,473.0,0.0,5002.0,0.0,0,0
5671.05,433298.89,427627.84,0.0,0.0,0,0
605916.4,67104.0,0.0,0.0,51537.4,0,0
166289.86,5221432.86,5387722.72,389779.23,394230.38,0,0
492289.62,36660.0,0.0,269531.53,907116.97,0,0
120934.91,39610.0,0.0,0.0,120934.91,0,0
219650.63,6215.0,225865.63,73427.85,0.0,0,0
24118.27,0.0,0.0,0.0,0.0,0,0
151939.8,3523908.79,3675848.6,8185442.6,8267573.8,0,0
381111.53,11311236.83,11692348.36,1256267.93,1525464.32,0,0
2337.56,35245.0,32907.44,0.0,0.0,0,0
50810.25,0.0,0.0,0.0,0.0,0,0
10626.16,21556.0,10929.84,0.0,0.0,0,0
69218.28,16654.0,0.0,119572.0,255612.66,0,0
18797.45,693335.0,674537.55,0.0,0.0,0,0
63361.61,22082.01,0.0,537623.56,195248.73,0,0
20203.19,0.0,0.0,0.0,0.0,0,0
160690.6,7205145.37,7365835.98,10496974.91,10135911.23,0,0
46443.62,0.0,0.0,877432.87,1250867.97,0,0
8863.96,0.0,0.0,0.0,0.0,0,0
177188.03,30994.0,208182.03,474894.07,297706.04,0,0
2619.11,382254.1,379635.0,0.0,0.0,0,0
451854.19,421861.97,0.0,1093295.44,1193295.24,0,0
437693.77,30588.0,0.0,81417.09,960570.78,0,0
218014.77,5840357.01,6058371.78,543076.04,325061.27,0,0
3166.14,628059.43,624893.29,0.0,0.0,0,0
346471.91,32575830.26,32922302.17,5443067.26,4378039.17,0,0
121066.0,0.0,0.0,156623.31,0.0,0,0
652929.05,0.0,0.0,3969036.42,4605990.97,0,0
884.42,47960.0,47075.58,0.0,0.0,0,0
7590.73,9917.0,2326.27,0.0,0.0,0,0
10244.63,30966.0,20721.37,0.0,0.0,0,0
4123.02,43012.0,38888.98,0.0,0.0,0,0
59837.15,0.0,0.0,387769.4,447606.55,0,0
112671.51,35778.0,0.0,32200.65,144872.17,0,0
944361.1,956.0,0.0,150488.0,789634.89,0,0
111164.12,155146.12,266310.24,0.0,0.0,0,0
2248562.21,0.0,0.0,9768141.22,12471485.11,0,0
30539.96,9158737.8,9189277.76,290155.34,259615.38,0,0
17206.51,0.0,0.0,0.0,0.0,0,0
47216.78,121385.0,168601.78,735527.98,1038941.82,0,0
70062.1,9009.0,0.0,1597415.86,1830041.18,0,0
89939.39,197648.7,107709.31,173296.0,0.0,0,0
2696.67,41654.0,38957.33,0.0,0.0,0,0
64710.0,4215505.1,4280215.1,28308.26,0.0,0,0
3618.18,6989.0,3370.82,0.0,0.0,0,0
503770.83,0.0,0.0,3184341.83,3688112.67,0,0
14657.01,0.0,0.0,0.0,0.0,0,0
30821.47,0.0,0.0,2180688.8,2487509.5,0,0
6538.69,58.0,0.0,0.0,0.0,0,0
155893.28,0.0,0.0,1980251.46,2393493.52,0,0
9789.89,997261.43,987471.54,0.0,0.0,0,0
123236.45,2467680.05,2590916.5,201392.54,78156.09,0,0
9333.58,51487.0,42153.42,0.0,0.0,0,0
226416.77,155687.51,0.0,47093.48,273510.24,0,0
146894.61,0.0,0.0,1263869.87,1414888.34,0,0
151455.77,3670071.6,3821527.38,947958.0,672906.86,0,0
6522.33,5089.0,0.0,0.0,0.0,0,0
14782.85,301702.79,286919.94,0.0,0.0,0,0
2532.94,103506.0,100973.06,0.0,0.0,0,0
23791.11,0.0,0.0,122226.58,166001.06,0,0
70229.31,0.0,0.0,144062.05,214291.37,0,0
230172.48,551296.05,781468.53,587191.2,555852.19,0,0
132359.07,10402128.45,10534487.52,1031629.5,1061150.69,0,0
4306.89,256849.49,252542.6,0.0,0.0,0,0
150603.62,0.0,0.0,905089.69,1055693.3,0,0
18339.4,3.0,0.0,0.0,0.0,0,0
137554.4,7573221.07,7710775.48,946256.07,916866.6,0,0
43.09,246703.0,246659.91,0.0,0.0,0,0
16095.1,0.0,0.0,551868.54,941712.8,0,0
105664.05,0.0,0.0,2812257.62,2777042.29,0,0
387495.7,0.0,0.0,2437677.88,2671632.43,0,0
48219.55,98349.0,146568.55,15798.75,0.0,0,0
5974.46,11617.0,5642.54,0.0,0.0,0,0
3509.84,10148.0,6638.16,0.0,0.0,0,0
299.14,187864.0,187564.86,0.0,0.0,0,0
255983.86,0.0,0.0,1193875.76,1449859.62,0,0
21252.05,47.0,0.0,0.0,0.0,0,0
352678.6,1036.0,0.0,420014.29,1613158.27,0,0
2403.55,0.0,0.0,0.0,0.0,0,0
355779.82,28525.0,384304.82,544442.59,188662.76,0,0
401094.4,2667.0,403761.4,105520.39,0.0,0,0
20753.37,0.0,0.0,0.0,0.0,0,0
8417.96,9067.0,649.04,0.0,0.0,0,0
163853.64,6049918.56,6213772.2,3122072.86,4452550.2,0,0
194.61,106931.0,106736.39,0.0,0.0,0,0
3674.62,50392.0,46717.38,0.0,0.0,0,0
224759.92,176133.84,0.0,39548.9,264308.82,0,0
1073313.33,0.0,0.0,1216819.54,2290132.87,0,0
79194.69,0.0,0.0,1721736.09,1800930.78,0,0
398743.27,864503.01,1263246.28,6311705.62,6769719.96,0,0
23430.56,10565.78,0.0,0.0,0.0,0,0
50412.41,6770092.92,6820505.33,92845.0,42432.59,0,0
6776.24,39598.0,32821.76,237838.78,244615.02,0,0
401784.45,21727.0,0.0,0.0,401784.45,0,0
11106.21,0.0,0.0,0.0,0.0,0,0
5629.01,175518.34,169889.33,0.0,0.0,0,0
181349.5,0.0,0.0,288525.15,948711.06,0,0
35429.87,0.0,0.0,42302.0,26544.59,0,0
87986.98,0.0,0.0,901762.1,955257.8,0,0
11248.65,201187.0,189938.35,0.0,0.0,0,0
1701425.68,0.0,0.0,2069532.32,3533493.19,0,0
517873.52,0.0,0.0,572413.6,1428005.14,0,0
447856.09,0.0,0.0,850778.73,3158225.46,0,0
1058067.94,119725.63,0.0,11028810.6,12014681.68,0,0
46458.29,7265458.72,7311917.01,118322.16,71863.87,0,0
2530.52,780370.9,777840.38,0.0,0.0,0,0
210990.36,0.0,0.0,11312387.91,12502600.14,0,0
73616.19,325305.36,251689.17,2112944.69,2186560.88,0,0
180697.43,1535433.33,1716130.77,301298.0,192397.38,0,0
6525.85,463610.86,457085.01,0.0,0.0,0,0
5036.9,106014.0,100977.1,0.0,0.0,0,0
13375.88,0.0,0.0,0.0,0.0,0,0
19608.96,351321.87,331712.9,0.0,0.0,0,0
719.03,74279.0,73559.97,0.0,0.0,0,0
25409.92,20577.0,45986.92,704991.43,1031613.74,0,0
359812.04,420429.0,60616.96,0.0,325660.32,0,0
8270.36,11226782.4,11235052.76,168168.47,7162674.63,0,0
6116.69,138272.49,132155.8,0.0,0.0,0,0
490747.67,0.0,0.0,7416184.79,7103899.5,0,0
139316.9,405.0,0.0,241118.82,725707.17,0,0
20003.11,621.0,0.0,0.0,0.0,0,0
4759.64,30139.05,25379.4,0.0,0.0,0,0
67807.28,23140852.85,23208660.13,1694396.93,3248628.58,0,0
26013.08,1677945.57,1651932.49,0.0,0.0,0,0
258027.06,0.0,0.0,266094.0,309578.89,0,0
65870.57,223804.0,289674.57,0.0,0.0,0,0
19733.52,0.0,0.0,0.0,0.0,0,0
95209.21,0.0,0.0,136944.54,170151.7,0,0
438437.09,0.0,0.0,740675.45,6453430.91,0,0
7093.86,2814713.75,2807619.88,0.0,0.0,0,0
731470.06,0.0,0.0,21016284.37,21747754.43,0,0
195135.22,0.0,0.0,1161150.59,1333926.18,0,0
32590.15,9259.0,41849.15,525908.03,102507.86,0,0
119983.76,336827.25,456811.01,1436827.56,2049369.66,0,0
216493.05,1839755.87,2056248.91,5641220.13,7984433.54,0,0
684561.18,0.0,0.0,5313986.22,5815629.19,0,0
254176.76,919261.0,1173437.76,1168021.89,697960.22,0,0
93077.0,0.0,0.0,109861.0,112449.9,0,0
37568.35,0.0,0.0,0.0,0.0,0,0
14626.39,0.0,0.0,0.0,0.0,0,0
201747.5,15180.0,0.0,179127.0,387878.28,0,0
6975.77,7067.0,91.23,0.0,0.0,0,0
158435.92,5758685.08,5917121.0,17201429.75,17811814.09,0,0
53181.57,2729292.49,2782474.06,114389.67,57238.59,0,0
105307.52,10227873.05,10333180.57,2886173.16,4047774.23,0,0
79056.73,22279174.4,22358231.14,84281.97,5225.24,0,0
40842.79,0.0,0.0,2062518.97,2172343.4,0,0
140260.16,20607.0,160867.16,110.0,0.0,0,0
907668.06,11491.0,0.0,225710.32,1602681.63,0,0
46570.29,132.0,0.0,244158.38,998355.01,0,0
223535.78,57927.48,0.0,43188.0,0.0,0,0
247165.41,0.0,0.0,1188480.99,1179654.39,0,0
305126.35,50682.0,0.0,598628.33,1175102.19,0,0
10141.38,760418.14,750276.75,0.0,0.0,0,0
1859.74,0.0,0.0,0.0,0.0,0,0
282.42,30603.0,30320.58,0.0,0.0,0,0
44970.28,4413.96,0.0,688.0,536073.63,0,0
354765.26,0.0,0.0,1166706.5,1521471.77,0,0
4537.47,0.0,0.0,0.0,0.0,0,0
9991.85,0.0,0.0,396681.27,406673.12,0,0
70344.95,109144.29,38799.34,106903.28,10811.1,0,0
26279.17,106458.0,132737.17,47409.85,21130.68,0,0
9440.81,0.0,0.0,0.0,0.0,0,0
23777.05,220460.0,196682.95,0.0,0.0,0,0
329937.9,307.0,0.0,0.0,158489.25,0,0
16109.79,126.0,0.0,0.0,0.0,0,0
133969.48,0.0,0.0,991639.02,1125608.5,0,0
32505.8,0.0,0.0,80408.0,56495.72,0,0
276843.42,33715.0,0.0,91994.04,86870.71,0,0
316257.64,0.0,0.0,491436.08,481124.55,0,0
1031366.36,1870.41,0.0,85467.48,1334502.07,0,0
5093.2,22399.0,17305.8,0.0,0.0,0,0
387764.31,0.0,0.0,778176.39,1164313.07,0,0
89.15,0.0,0.0,0.0,0.0,0,0
4028.75,11164.0,7135.25,0.0,0.0,0,0
3494.98,0.0,0.0,0.0,0.0,0,0
253637.49,51740.0,0.0,0.0,427413.9,0,0
24453.02,70914.54,46461.52,0.0,0.0,0,0
126085.63,24478.0,0.0,0.0,66099.92,0,0
230190.64,1360956.94,1591147.58,610473.8,380283.16,0,0
12537.77,4120.0,0.0,0.0,0.0,0,0
252623.35,52361.0,0.0,0.0,520928.73,0,0
949395.53,0.0,0.0,6507459.02,7680954.46,0,0
56450.21,20370.0,76820.21,102454.0,46003.79,0,0
220368.87,6968178.66,7188547.52,321014.14,134457.77,0,0
91501.81,2355348.98,2446850.78,419305.45,4271358.73,0,0
394759.26,1777020.67,2171779.93,1010713.04,262823.5,0,0
2740784.64,386494.54,0.0,933100.67,4190284.56,0,0
14886.03,6480.0,0.0,0.0,0.0,0,0
12709.02,5086.0,17795.02,12521.27,0.0,0,0
8558.41,33404.0,24845.59,0.0,0.0,0,0
673.17,11084.0,10410.83,0.0,0.0,0,0
138079.86,8679004.48,8817084.34,405996.44,3439878.27,0,0
41496.69,42491.0,83987.69,291960.67,250463.98,0,0
573527.29,20265.0,593792.29,104409.0,396394.63,0,0
6393.1,0.0,0.0,0.0,0.0,0,0
2477.51,0.0,0.0,0.0,0.0,0,0
10407.64,1355562.53,1345154.89,0.0,0.0,0,0
412677.53,0.0,0.0,418984.9,831662.43,0,0
148171.73,0.0,0.0,148473.41,510329.79,0,0
199890.57,99989.09,0.0,10387.0,0.0,0,0
5214.06,0.0,0.0,0.0,0.0,0,0
143983.04,18210.0,162193.04,19413.0,0.0,0,0
3995031.22,13837.0,0.0,1403404.34,4948506.32,0,0
5874.22,21850.0,15975.78,0.0,0.0,0,0
161217.61,0.0,0.0,199733.0,5602234.95,0,0
82712.54,0.0,0.0,7185915.49,7268628.03,0,0
1695.2,227.0,0.0,0.0,0.0,0,0
506.29,2844936.32,2844430.03,0.0,0.0,0,0
247489.97,32980.08,280470.06,63988.33,0.0,0,0
1879555.48,11303.0,0.0,0.0,881217.38,0,0
83932.48,0.0,0.0,94755.06,178687.54,0,0
12284.13,3619.0,0.0,0.0,0.0,0,0
10018.57,153145.08,143126.51,0.0,0.0,0,0
416549.94,12776.0,429325.94,0.0,0.0,0,0
149576.91,2271447.18,2421024.08,1341088.37,2912335.58,0,0
6770.29,0.0,0.0,0.0,0.0,0,0
431018.88,1273.0,432291.88,124403.18,0.0,0,0
163685.76,105772.0,269457.76,12178367.43,12014681.68,0,0
71585.64,0.0,0.0,171550.98,143252.84,0,0
1053736.14,219340.0,0.0,1208181.82,2261917.96,0,0
3870.28,102789.71,98919.43,0.0,0.0,0,0
154216.26,55346.0,209562.26,159137.32,4921.06,0,0
2363091.13,3031.0,0.0,25218.0,2428413.61,0,0
240149.51,11497.0,251646.51,40757.0,0.0,0,0
414169.54,0.0,0.0,612915.75,2477877.29,0,0
2921830.63,0.0,0.0,4807809.17,10497905.99,0,0
238276.34,3168447.57,3406723.91,4751199.22,4512922.88,0,0
29381.79,5945.0,0.0,0.0,0.0,0,0
14680.36,0.0,0.0,0.0,0.0,0,0
32764.37,6733633.22,6766397.6,202207.55,101561.18,0,0
19110.24,17586.0,0.0,0.0,0.0,0,0
99708.0,6805227.63,6904935.63,1926984.49,4069257.89,0,0
315257.69,0.0,0.0,869001.92,0.0,0,0
390376.44,19867.0,0.0,62960.19,0.0,0,0
57610.14,0.0,0.0,498100.82,555710.96,0,0
484962.49,0.0,0.0,3477092.2,4220293.62,0,0
160080.03,0.0,0.0,9841162.86,10412766.11,0,0
110907.5,10620984.93,10731892.44,621924.08,1420277.45,0,0
548556.51,0.0,0.0,10342255.62,11423976.98,0,0
438060.81,20929090.12,21367150.93,10257938.99,9307544.41,0,0
1559.91,0.0,0.0,82481.9,148079.29,0,0
1625662.09,23329.0,0.0,51954.0,1717034.0,0,0
30274.93,862135.42,831860.48,0.0,0.0,0,0
219780.13,10858.0,230638.13,0.0,0.0,0,0
19637.34,71005.0,51367.66,0.0,0.0,0,0
94306.53,0.0,0.0,187432.95,281739.48,0,0
16470.62,11504.0,0.0,125003.68,83272.54,0,0
4181.2,134811.04,130629.84,0.0,0.0,0,0
347476.66,0.0,0.0,2607131.76,3018034.04,0,0
2590.82,0.0,0.0,0.0,0.0,0,0
177842.58,5417410.5,5595253.09,2200034.24,2838892.83,0,0
2722.06,120029.01,117306.95,0.0,0.0,0,0
115.43,20004.0,19888.57,0.0,0.0,0,0
21184.26,86063.41,64879.15,0.0,0.0,0,0
11131.42,19982.0,8850.58,0.0,0.0,0,0
37590.39,20561.0,0.0,0.0,0.0,0,0
146668.91,0.0,0.0,1167870.39,1314539.3,0,0
63052.1,27007.0,0.0,14283.68,10050.71,0,0
99414.32,0.0,0.0,2103975.44,2203389.76,0,0
5058.21,95.0,0.0,0.0,0.0,0,0
217768.39,0.0,0.0,395147.36,2477877.29,0,0
74685.73,3780622.15,3855307.88,564351.25,188545.53,0,0
10679.71,0.0,0.0,0.0,0.0,0,0
184262.22,31250.0,0.0,0.0,126990.34,0,0
26759.05,0.0,0.0,581853.1,2107965.39,0,0
872.22,0.0,0.0,0.0,0.0,0,0
13349.59,1094.0,0.0,0.0,0.0,0,0
237520.76,7050262.6,7287783.37,2309948.73,2266894.08,0,0
231808.43,10164845.75,10396654.18,656352.25,341084.81,0,0
26533.75,255873.0,229339.25,210306.99,965413.61,0,0
13469.1,21535.0,8065.9,0.0,0.0,0,0
28408.67,800.63,0.0,0.0,0.0,0,0
19822.99,158883.74,139060.75,471000.83,1052645.92,0,0
16922.04,60359.88,43437.84,0.0,0.0,0,0
406550.37,161.0,0.0,75003.73,940537.31,0,0
4805.73,4896.0,90.27,0.0,0.0,0,0
5451.3,9723.42,4272.12,0.0,0.0,0,0
16839.71,10021040.29,10037880.0,16542988.31,16526148.6,0,0
429.8,48385.89,47956.09,0.0,0.0,0,0
233409.06,349600.0,116190.94,249818.63,679439.35,0,0
20489.44,570304.57,549815.13,0.0,0.0,0,0
2600.14,446719.23,444119.09,517509.91,243844.7,0,0
320499.23,0.0,0.0,2448454.23,2978988.84,0,0
26352.19,10043.0,0.0,0.0,0.0,0,0
2950.21,0.0,0.0,0.0,0.0,0,0
1732572.88,237894.0,0.0,399992.83,2132565.71,0,0
310840.87,5539.0,0.0,7306507.02,7617347.89,0,0
24163.94,15652.0,0.0,0.0,0.0,0,0
9304.92,51272.43,41967.5,0.0,0.0,0,0
138268.63,0.0,0.0,183324.0,0.0,0,0
221277.64,0.0,0.0,415280.09,5465400.62,0,0
78370.21,7808.0,0.0,557465.3,510363.85,0,0
51373.95,12765.0,0.0,440956.18,487657.04,0,0
40744.44,20782.0,0.0,0.0,0.0,0,0
254154.87,0.0,0.0,1616912.31,1901357.39,0,0
4751.11,17596.0,12844.89,0.0,0.0,0,0
23744.6,103840.0,80095.4,0.0,0.0,0,0
3503.79,55068.96,51565.17,0.0,0.0,0,0
720.08,24780.0,24059.92,0.0,0.0,0,0
129308.93,21303.0,150611.93,140351.74,11042.81,0,0
16802.46,20610.0,3807.54,0.0,0.0,0,0
7317.35,0.0,0.0,0.0,0.0,0,0
157266.96,4069836.17,4227103.14,235754.84,78487.87,0,0
5590.22,21731.0,16140.78,0.0,0.0,0,0
71288.47,23041.0,0.0,6526809.4,7110069.2,0,0
40638.56,294081.02,253442.46,52699.0,0.0,0,0
7852.71,14883.0,7030.29,0.0,0.0,0,0
71325.35,426067.13,354741.78,639744.42,711069.78,0,0
7955.98,0.0,0.0,0.0,0.0,0,0
3014.77,20450.0,17435.23,0.0,0.0,0,0
156819.6,0.0,0.0,438635.96,500631.71,0,0
248536.95,67031.0,0.0,83327.47,0.0,0,0
28698.21,206432.0,177733.79,0.0,0.0,0,0
968.16,0.0,0.0,0.0,0.0,0,0
934915.03,5982.0,0.0,0.0,1908925.89,0,0
1589.74,1258974.79,1257385.05,0.0,0.0,0,0
3602.91,14535.0,10932.09,0.0,0.0,0,0
31334.41,228588.42,197254.0,0.0,0.0,0,0
170200.83,0.0,0.0,2540957.16,2916463.13,0,0
13369.96,106386.51,93016.56,0.0,0.0,0,0
126216.37,0.0,0.0,143952.62,270168.99,0,0
89608.08,0.0,0.0,1905990.18,1995598.25,0,0
11199.67,0.0,0.0,0.0,0.0,0,0
191957.43,0.0,0.0,220830.78,230372.99,0,0
220437.62,4622.0,0.0,47670.38,894455.75,0,0
93190.4,412517.18,505707.58,1699431.84,5008592.32,0,0
660475.41,0.0,0.0,2445876.71,3143961.02,0,0
283507.95,26246.0,309753.95,245759.45,0.0,0,0
215106.1,888129.28,1103235.38,9389891.49,9174785.39,0,0
176074.12,0.0,0.0,2783578.28,3312967.65,0,0
6913.46,82436.0,75522.54,0.0,0.0,0,0
24674.79,20199.0,0.0,0.0,0.0,0,0
2588.24,69798.26,67210.02,0.0,0.0,0,0
176402.38,8618140.16,8794542.54,738133.23,808361.58,0,0
29651.3,51939.0,22287.7,0.0,0.0,0,0
3463.27,0.0,0.0,0.0,0.0,0,0
192929.69,49030.0,0.0,550782.82,392132.46,0,0
131489.45,318122.2,186632.75,562532.5,1553428.39,0,0
56615.3,2430698.28,2487313.58,269564.82,207269.0,0,0
14637.49,281825.27,267187.78,0.0,0.0,0,0
44752.45,0.0,0.0,100564.0,145316.45,0,0
22236.08,464901.33,442665.24,0.0,0.0,0,0
1029963.83,0.0,0.0,8051583.76,9309400.46,0,0
14166.38,595572.48,581406.1,34155.22,47409.85,0,0
1058367.96,10003.0,0.0,0.0,1343525.96,0,0
21338.53,0.0,0.0,0.0,0.0,0,0
11696.54,165581.83,153885.29,0.0,0.0,0,0
4206.47,1099065.83,1094859.36,0.0,0.0,0,0
51565.62,0.0,0.0,63199.92,120972.72,0,0
300814.73,0.0,0.0,1719212.76,2114173.93,0,0
25289.76,30064.0,4774.24,0.0,0.0,0,0
5998.02,0.0,0.0,0.0,0.0,0,0
9196.32,17101.0,7904.68,0.0,0.0,0,0
33550.13,218504.68,184954.55,7972759.02,10404121.5,0,0
22204.33,256140.15,233935.82,0.0,0.0,0,0
45200.2,0.0,0.0,429471.99,474672.19,0,0
53462.56,5174.0,0.0,16477.0,265895.09,0,0
2585.26,887.0,0.0,0.0,0.0,0,0
7230.41,0.0,0.0,0.0,0.0,0,0
13204.3,0.0,0.0,0.0,0.0,0,0
17577.94,0.0,0.0,0.0,0.0,0,0
72536.58,0.0,0.0,1342251.58,1830041.18,0,0
280694.93,31438.0,0.0,47068.0,506053.47,0,0
146998.5,43273.0,190271.5,0.0,2080047.14,0,0
7225.26,131903.93,124678.67,0.0,0.0,0,0
7862.74,0.0,0.0,0.0,0.0,0,0
4592.28,75982.0,71389.72,0.0,0.0,0,0
11221.26,1644237.81,1655459.07,142361.63,131140.37,0,0
297997.56,11430.0,0.0,0.0,305192.59,0,0
377341.35,107927.0,485268.35,511073.55,0.0,0,0
4697.13,20282.0,15584.87,0.0,0.0,0,0
234899.25,0.0,0.0,396007.01,1043125.98,0,0
372508.53,39739.0,0.0,338611.58,882176.43,0,0
320246.01,0.0,0.0,1301889.33,1564770.58,0,0
383000.59,0.0,0.0,813167.94,1364270.97,0,0
56174.75,4163898.23,4220072.97,108069.22,80447.09,0,0
1119.68,20880.0,19760.32,0.0,0.0,0,0
85736.76,0.0,0.0,94706.96,40278.39,0,0
67880.32,488339.34,556219.66,226812.28,246760.81,0,0
1259.77,0.0,0.0,0.0,0.0,0,0
93078.04,6063246.54,6156324.58,368079.98,167163.39,0,0
44368.55,30136.0,0.0,0.0,0.0,0,0
316304.09,34163.0,350467.09,141.0,31626.92,0,0
2680.97,43630.34,40949.37,0.0,0.0,0,0
6354.05,24881.0,18526.95,0.0,0.0,0,0
3958.06,0.0,0.0,0.0,0.0,0,0
111502.97,6058.0,0.0,129844.99,1377703.81,0,0
171207.65,11529.0,0.0,3723963.73,3879159.97,0,0
16257.1,401151.0,384893.9,0.0,0.0,0,0
126810.24,0.0,0.0,3779300.6,4996785.23,0,0
207013.89,0.0,0.0,11774234.52,15026180.08,0,0
6624.39,10487.0,3862.61,0.0,0.0,0,0
2974.27,2146424.64,2143450.38,0.0,0.0,0,0
259049.85,2611623.56,2870673.41,1332057.89,2084795.89,0,0
257640.44,0.0,0.0,214.0,423097.44,0,0
5601.09,0.0,0.0,0.0,0.0,0,0
371136.86,0.0,0.0,1958581.97,2221293.55,0,0
68883.72,2226625.16,2295508.88,2499991.78,3020339.6,0,0
1246.74,1468.0,221.26,0.0,0.0,0,0
3051.76,236272.0,233220.24,0.0,0.0,0,0
156861.29,41620.0,0.0,0.0,156861.29,0,0
8232.49,216321.0,208088.51,0.0,0.0,0,0
64945.65,2153617.33,2218562.98,220543.72,155598.07,0,0
773661.76,0.0,0.0,4775480.97,5549142.73,0,0
3172497.08,1142456.05,0.0,4223155.17,8400470.0,0,0
47940.14,0.0,0.0,1429486.78,1178808.14,0,0
145414.27,1471200.81,1616615.08,733705.56,491448.89,0,0
12123.91,0.0,0.0,0.0,0.0,0,0
3910.63,592426.94,588516.31,0.0,0.0,0,0
44076.83,0.0,0.0,75071.32,0.0,0,0
2320.65,0.0,0.0,0.0,0.0,0,0
149299.33,28543.0,0.0,331316.3,480615.63,0,0
48286.35,1403858.63,1452144.98,55883.93,126894.33,0,0
144302.61,171270.28,26967.67,997975.63,1135043.98,0,0
14679.05,55356.08,40677.03,0.0,0.0,0,0
563.61,7098738.28,7099301.89,34629.0,0.0,0,0
32593.48,0.0,0.0,0.0,0.0,0,0
32859.68,40258.0,7398.32,0.0,0.0,0,0
393886.99,50166.0,0.0,294674.14,689899.3,0,0
3335.74,122028.52,118692.78,0.0,0.0,0,0
55500.45,17938506.31,17994006.77,1365287.13,1821963.36,0,0
3704.59,17636.0,13931.41,0.0,0.0,0,0
90496.71,103744.0,13247.29,0.0,90496.71,0,0
46.88,25500.0,25453.12,0.0,0.0,0,0
7589.33,2724.0,0.0,0.0,0.0,0,0
17966.76,1445065.63,1427098.87,0.0,0.0,0,0
607812.43,103316.0,0.0,1646791.98,1949405.07,0,0
86104.88,6300326.03,6386430.91,165169.33,48898.77,0,0
9737.21,12499.0,2761.79,0.0,0.0,0,0
14614.78,1563167.09,1548552.31,0.0,0.0,0,0
429246.56,13763.51,0.0,4399288.33,4628857.24,0,0
171706.48,0.0,0.0,771839.7,1403795.36,0,0
41303.17,3742377.73,3783680.89,75125.76,33822.59,0,0
47865.25,8648483.61,8696348.87,818314.79,770449.54,0,0
17617.11,0.0,0.0,0.0,0.0,0,0
1399.4,705242.01,703842.61,21173.0,0.0,0,0
142317.48,0.0,0.0,756935.56,993671.78,0,0
88189.43,0.0,0.0,473523.43,561712.86,0,0
33905.15,0.0,0.0,510522.94,47211.23,0,0
